date,asset_id,asset_name,return
2018-12-31,cbond,中债综合财富,-0.0115
2018-12-31,cash,现金,0.001445
2018-12-31,div_lowvol,红利低波,0.008283
2019-01-31,hs300,沪深300,-0.074913
2019-01-31,zz500,中证500,-0.009938
2019-01-31,cbond,中债综合财富,0.006267
2019-01-31,cash,现金,0.001562
2019-01-31,div_lowvol,红利低波,0.032307
2019-02-28,hs300,沪深300,-0.018677
2019-02-28,zz500,中证500,-0.122715
2019-02-28,cbond,中债综合财富,0.006449
2019-02-28,cash,现金,0.001374
2019-02-28,div_lowvol,红利低波,0.047379
2019-03-31,hs300,沪深300,-0.031849
2019-03-31,zz500,中证500,-0.075121
2019-03-31,cbond,中债综合财富,0.016032
2019-03-31,cash,现金,0.001826
2019-03-31,div_lowvol,红利低波,0.004273
2019-04-30,hs300,沪深300,0.025056
2019-04-30,zz500,中证500,-0.099446
2019-04-30,cbond,中债综合财富,0.017564
2019-04-30,cash,现金,0.001526
2019-04-30,div_lowvol,红利低波,0.006846
2019-05-31,hs300,沪深300,-0.006313
2019-05-31,zz500,中证500,0.039671
2019-05-31,cbond,中债综合财富,0.005076
2019-05-31,cash,现金,0.002132
2019-05-31,div_lowvol,红利低波,0.013343
2019-06-30,hs300,沪深300,-0.005375
2019-06-30,zz500,中证500,0.051862
2019-06-30,cbond,中债综合财富,-0.001752
2019-06-30,cash,现金,0.001601
2019-06-30,div_lowvol,红利低波,-0.069883
2019-07-31,hs300,沪深300,-0.050324
2019-07-31,zz500,中证500,-0.027163
2019-07-31,cbond,中债综合财富,0.001957
2019-07-31,cash,现金,0.00187
2019-07-31,div_lowvol,红利低波,-0.000869
2019-08-31,hs300,沪深300,0.001314
2019-08-31,zz500,中证500,-0.093723
2019-08-31,cbond,中债综合财富,0.001418
2019-08-31,cash,现金,0.001788
2019-08-31,div_lowvol,红利低波,0.036359
2019-09-30,hs300,沪深300,-0.027565
2019-09-30,zz500,中证500,0.081136
2019-09-30,cbond,中债综合财富,-0.002564
2019-09-30,cash,现金,0.001761
2019-09-30,div_lowvol,红利低波,-0.077258
2019-10-31,hs300,沪深300,-0.079723
2019-10-31,zz500,中证500,0.094904
2019-10-31,cbond,中债综合财富,-0.006043
2019-10-31,cash,现金,0.002
2019-10-31,div_lowvol,红利低波,0.025868
2019-11-30,hs300,沪深300,0.066108
2019-11-30,zz500,中证500,-0.007211
2019-11-30,cbond,中债综合财富,-0.00028
2019-11-30,cash,现金,0.001753
2019-11-30,div_lowvol,红利低波,-0.001941
2019-12-31,hs300,沪深300,-0.115298
2019-12-31,zz500,中证500,0.027556
2019-12-31,cbond,中债综合财富,0.002293
2019-12-31,cash,现金,0.00197
2019-12-31,div_lowvol,红利低波,-0.053664
2020-01-31,hs300,沪深300,-0.041385
2020-01-31,zz500,中证500,0.019797
2020-01-31,cbond,中债综合财富,0.005993
2020-01-31,cash,现金,0.001542
2020-01-31,div_lowvol,红利低波,0.007853
2020-02-29,hs300,沪深300,0.005247
2020-02-29,zz500,中证500,-0.008561
2020-02-29,cbond,中债综合财富,0.007197
2020-02-29,cash,现金,0.001551
2020-02-29,div_lowvol,红利低波,-0.011544
2020-03-31,hs300,沪深300,-0.025457
2020-03-31,zz500,中证500,-0.041283
2020-03-31,cbond,中债综合财富,0.011992
2020-03-31,cash,现金,0.001212
2020-03-31,div_lowvol,红利低波,-0.042526
2020-04-30,hs300,沪深300,-0.024706
2020-04-30,zz500,中证500,0.138676
2020-04-30,cbond,中债综合财富,0.006012
2020-04-30,cash,现金,0.001443
2020-04-30,div_lowvol,红利低波,0.025683
2020-05-31,hs300,沪深300,0.000357
2020-05-31,zz500,中证500,0.007811
2020-05-31,cbond,中债综合财富,5.3e-05
2020-05-31,cash,现金,0.001458
2020-05-31,div_lowvol,红利低波,-0.035443
2020-06-30,hs300,沪深300,-0.016285
2020-06-30,zz500,中证500,-0.029156
2020-06-30,cbond,中债综合财富,0.006176
2020-06-30,cash,现金,0.001502
2020-06-30,div_lowvol,红利低波,0.062674
2020-07-31,hs300,沪深300,-0.045074
2020-07-31,zz500,中证500,0.045678
2020-07-31,cbond,中债综合财富,-0.001244
2020-07-31,cash,现金,0.00168
2020-07-31,div_lowvol,红利低波,0.029121
2020-08-31,hs300,沪深300,-0.125232
2020-08-31,zz500,中证500,0.075338
2020-08-31,cbond,中债综合财富,-0.005737
2020-08-31,cash,现金,0.00189
2020-08-31,div_lowvol,红利低波,-0.023248
2020-09-30,hs300,沪深300,-0.074496
2020-09-30,zz500,中证500,-0.08523
2020-09-30,cbond,中债综合财富,0.012467
2020-09-30,cash,现金,0.001842
2020-09-30,div_lowvol,红利低波,-0.014684
2020-10-31,hs300,沪深300,-0.046937
2020-10-31,zz500,中证500,-0.016236
2020-10-31,cbond,中债综合财富,0.000992
2020-10-31,cash,现金,0.002406
2020-10-31,div_lowvol,红利低波,0.04401
2020-11-30,hs300,沪深300,0.06997
2020-11-30,zz500,中证500,0.019272
2020-11-30,cbond,中债综合财富,0.008969
2020-11-30,cash,现金,0.001712
2020-11-30,div_lowvol,红利低波,0.006223
2020-12-31,hs300,沪深300,-0.008711
2020-12-31,zz500,中证500,0.042431
2020-12-31,cbond,中债综合财富,0.001242
2020-12-31,cash,现金,0.001943
2020-12-31,div_lowvol,红利低波,-0.021877
2021-01-31,hs300,沪深300,-0.06833
2021-01-31,zz500,中证500,-0.051506
2021-01-31,cbond,中债综合财富,0.008337
2021-01-31,cash,现金,0.001653
2021-01-31,div_lowvol,红利低波,-0.039882
2021-02-28,hs300,沪深300,-0.055982
2021-02-28,zz500,中证500,-0.010544
2021-02-28,cbond,中债综合财富,0.000177
2021-02-28,cash,现金,0.001595
2021-02-28,div_lowvol,红利低波,-0.018017
2021-03-31,hs300,沪深300,-0.029511
2021-03-31,zz500,中证500,-0.052698
2021-03-31,cbond,中债综合财富,0.003964
2021-03-31,cash,现金,0.001472
2021-03-31,div_lowvol,红利低波,-0.016002
2021-04-30,hs300,沪深300,0.057067
2021-04-30,zz500,中证500,-0.002948
2021-04-30,cbond,中债综合财富,0.013108
2021-04-30,cash,现金,0.001597
2021-04-30,div_lowvol,红利低波,-0.033298
2021-05-31,hs300,沪深300,-0.060035
2021-05-31,zz500,中证500,0.046719
2021-05-31,cbond,中债综合财富,-0.0087
2021-05-31,cash,现金,0.001716
2021-05-31,div_lowvol,红利低波,0.01769
2021-06-30,hs300,沪深300,0.072891
2021-06-30,zz500,中证500,0.018329
2021-06-30,cbond,中债综合财富,-0.001443
2021-06-30,cash,现金,0.001841
2021-06-30,div_lowvol,红利低波,0.012689
2021-07-31,hs300,沪深300,-0.087124
2021-07-31,zz500,中证500,-0.088683
2021-07-31,cbond,中债综合财富,0.010528
2021-07-31,cash,现金,0.001778
2021-07-31,div_lowvol,红利低波,-0.031645
2021-08-31,hs300,沪深300,0.004319
2021-08-31,zz500,中证500,0.01004
2021-08-31,cbond,中债综合财富,0.00465
2021-08-31,cash,现金,0.001897
2021-08-31,div_lowvol,红利低波,0.029447
2021-09-30,hs300,沪深300,-0.068948
2021-09-30,zz500,中证500,0.08472
2021-09-30,cbond,中债综合财富,-0.000601
2021-09-30,cash,现金,0.001753
2021-09-30,div_lowvol,红利低波,-0.006205
2021-10-31,hs300,沪深300,0.065843
2021-10-31,zz500,中证500,-0.016885
2021-10-31,cbond,中债综合财富,0.008698
2021-10-31,cash,现金,0.001839
2021-10-31,div_lowvol,红利低波,-0.015146
2021-11-30,hs300,沪深300,0.075981
2021-11-30,zz500,中证500,-0.058794
2021-11-30,cbond,中债综合财富,-0.002586
2021-11-30,cash,现金,0.001434
2021-11-30,div_lowvol,红利低波,-0.00506
2021-12-31,hs300,沪深300,0.02554
2021-12-31,zz500,中证500,-0.055659
2021-12-31,cbond,中债综合财富,0.00792
2021-12-31,cash,现金,0.001746
2021-12-31,div_lowvol,红利低波,0.048233
2022-01-31,hs300,沪深300,-0.030343
2022-01-31,zz500,中证500,0.04316
2022-01-31,cbond,中债综合财富,0.006259
2022-01-31,cash,现金,0.001401
2022-01-31,div_lowvol,红利低波,0.042985
2022-02-28,hs300,沪深300,0.031482
2022-02-28,zz500,中证500,-0.011351
2022-02-28,cbond,中债综合财富,0.012583
2022-02-28,cash,现金,0.001441
2022-02-28,div_lowvol,红利低波,-0.076231
2022-03-31,hs300,沪深300,-0.02062
2022-03-31,zz500,中证500,0.027203
2022-03-31,cbond,中债综合财富,0.005519
2022-03-31,cash,现金,0.001581
2022-03-31,div_lowvol,红利低波,0.038144
2022-04-30,hs300,沪深300,0.048618
2022-04-30,zz500,中证500,-0.013111
2022-04-30,cbond,中债综合财富,0.000639
2022-04-30,cash,现金,0.001781
2022-04-30,div_lowvol,红利低波,0.038701
2022-05-31,hs300,沪深300,-0.012188
2022-05-31,zz500,中证500,-0.024116
2022-05-31,cbond,中债综合财富,0.004343
2022-05-31,cash,现金,0.001805
2022-05-31,div_lowvol,红利低波,-0.005462
2022-06-30,hs300,沪深300,-0.014671
2022-06-30,zz500,中证500,0.059761
2022-06-30,cbond,中债综合财富,0.003977
2022-06-30,cash,现金,0.002133
2022-06-30,div_lowvol,红利低波,-0.037883
2022-07-31,hs300,沪深300,0.026257
2022-07-31,zz500,中证500,-0.019929
2022-07-31,cbond,中债综合财富,0.013345
2022-07-31,cash,现金,0.001719
2022-07-31,div_lowvol,红利低波,0.025815
2022-08-31,hs300,沪深300,-0.038135
2022-08-31,zz500,中证500,-0.04052
2022-08-31,cbond,中债综合财富,-0.001179
2022-08-31,cash,现金,0.001429
2022-08-31,div_lowvol,红利低波,0.009409
2022-09-30,hs300,沪深300,0.01043
2022-09-30,zz500,中证500,0.014594
2022-09-30,cbond,中债综合财富,0.012775
2022-09-30,cash,现金,0.001288
2022-09-30,div_lowvol,红利低波,-0.000957
2022-10-31,hs300,沪深300,-0.066817
2022-10-31,zz500,中证500,-0.049436
2022-10-31,cbond,中债综合财富,0.01252
2022-10-31,cash,现金,0.001916
2022-10-31,div_lowvol,红利低波,0.027502
2022-11-30,hs300,沪深300,0.012576
2022-11-30,zz500,中证500,-0.009316
2022-11-30,cbond,中债综合财富,0.004772
2022-11-30,cash,现金,0.001746
2022-11-30,div_lowvol,红利低波,-0.018965
2022-12-31,hs300,沪深300,0.050386
2022-12-31,zz500,中证500,-0.053136
2022-12-31,cbond,中债综合财富,0.002504
2022-12-31,cash,现金,0.001767
2022-12-31,div_lowvol,红利低波,0.03447
2023-01-31,hs300,沪深300,0.020786
2023-01-31,zz500,中证500,-0.014947
2023-01-31,cbond,中债综合财富,0.004425
2023-01-31,cash,现金,0.001797
2023-01-31,div_lowvol,红利低波,-0.012591
2023-02-28,hs300,沪深300,-0.038753
2023-02-28,zz500,中证500,0.06117
2023-02-28,cbond,中债综合财富,0.002933
2023-02-28,cash,现金,0.001633
2023-02-28,div_lowvol,红利低波,-0.010615
2023-03-31,hs300,沪深300,-0.006989
2023-03-31,zz500,中证500,0.000182
2023-03-31,cbond,中债综合财富,0.006397
2023-03-31,cash,现金,0.001449
2023-03-31,div_lowvol,红利低波,-0.013637
2023-04-30,hs300,沪深300,0.002222
2023-04-30,zz500,中证500,-0.095434
2023-04-30,cbond,中债综合财富,0.011118
2023-04-30,cash,现金,0.00157
2023-04-30,div_lowvol,红利低波,-0.075833
2023-05-31,hs300,沪深300,0.004836
2023-05-31,zz500,中证500,0.036042
2023-05-31,cbond,中债综合财富,0.003525
2023-05-31,cash,现金,0.00154
2023-05-31,div_lowvol,红利低波,0.04429
2023-06-30,hs300,沪深300,-0.054868
2023-06-30,zz500,中证500,0.056559
2023-06-30,cbond,中债综合财富,0.012718
2023-06-30,cash,现金,0.001632
2023-06-30,div_lowvol,红利低波,0.047137
2023-07-31,hs300,沪深300,-0.024346
2023-07-31,zz500,中证500,0.016558
2023-07-31,cbond,中债综合财富,0.012848
2023-07-31,cash,现金,0.00212
2023-07-31,div_lowvol,红利低波,-0.019639
2023-08-31,hs300,沪深300,0.023941
2023-08-31,zz500,中证500,-0.027592
2023-08-31,cbond,中债综合财富,0.006716
2023-08-31,cash,现金,0.001507
2023-08-31,div_lowvol,红利低波,0.014804
2023-09-30,hs300,沪深300,-0.059075
2023-09-30,zz500,中证500,-0.042763
2023-09-30,cbond,中债综合财富,0.013448
2023-09-30,cash,现金,0.001721
2023-09-30,div_lowvol,红利低波,-0.008515
2023-10-31,hs300,沪深300,0.005053
2023-10-31,zz500,中证500,-0.044603
2023-10-31,cbond,中债综合财富,0.013732
2023-10-31,cash,现金,0.001338
2023-10-31,div_lowvol,红利低波,-0.000161
2023-11-30,hs300,沪深300,0.014072
2023-11-30,zz500,中证500,-0.084746
2023-11-30,cbond,中债综合财富,0.003839
2023-11-30,cash,现金,0.001662
2023-11-30,div_lowvol,红利低波,-0.002475
2023-12-31,hs300,沪深300,-0.020848
2023-12-31,zz500,中证500,-0.108763
2023-12-31,cbond,中债综合财富,0.005038
2023-12-31,cash,现金,0.001846
2023-12-31,div_lowvol,红利低波,0.03709
2024-01-31,hs300,沪深300,-0.051606
2024-01-31,zz500,中证500,0.024296
2024-01-31,cbond,中债综合财富,0.005907
2024-01-31,cash,现金,0.001716
2024-01-31,div_lowvol,红利低波,-0.017045
2024-02-29,hs300,沪深300,-0.043591
2024-02-29,zz500,中证500,0.023647
2024-02-29,cbond,中债综合财富,0.004998
2024-02-29,cash,现金,0.001555
2024-02-29,div_lowvol,红利低波,-0.004314
2024-03-31,hs300,沪深300,-0.070969
2024-03-31,zz500,中证500,-0.054504
2024-03-31,cbond,中债综合财富,0.008201
2024-03-31,cash,现金,0.001809
2024-03-31,div_lowvol,红利低波,0.047691
2024-04-30,hs300,沪深300,-0.003249
2024-04-30,zz500,中证500,0.006703
2024-04-30,cbond,中债综合财富,-0.007045
2024-04-30,cash,现金,0.001698
2024-04-30,div_lowvol,红利低波,-0.048395
2024-05-31,hs300,沪深300,-0.006404
2024-05-31,zz500,中证500,0.01475
2024-05-31,cbond,中债综合财富,0.007886
2024-05-31,cash,现金,0.0018
2024-05-31,div_lowvol,红利低波,-0.023454
2024-06-30,hs300,沪深300,-0.0806
2024-06-30,zz500,中证500,0.002715
2024-06-30,cbond,中债综合财富,0.006336
2024-06-30,cash,现金,0.001415
2024-06-30,div_lowvol,红利低波,-0.010934
2024-07-31,hs300,沪深300,0.014658
2024-07-31,zz500,中证500,0.070423
2024-07-31,cbond,中债综合财富,0.003967
2024-07-31,cash,现金,0.001438
2024-07-31,div_lowvol,红利低波,-0.022874
2024-08-31,hs300,沪深300,-0.003539
2024-08-31,zz500,中证500,-0.064932
2024-08-31,cbond,中债综合财富,0.008044
2024-08-31,cash,现金,0.001509
2024-08-31,div_lowvol,红利低波,-0.012353
2024-09-30,hs300,沪深300,-0.065914
2024-09-30,zz500,中证500,-0.027515
2024-09-30,cbond,中债综合财富,-0.002689
2024-09-30,cash,现金,0.001669
2024-09-30,div_lowvol,红利低波,0.011706
2024-10-31,hs300,沪深300,0.083035
2024-10-31,zz500,中证500,-0.056476
2024-10-31,cbond,中债综合财富,0.011168
2024-10-31,cash,现金,0.001434
2024-10-31,div_lowvol,红利低波,0.006369
2024-11-30,hs300,沪深300,-0.004303
2024-11-30,zz500,中证500,0.074039
2024-11-30,cbond,中债综合财富,-0.002192
2024-11-30,cash,现金,0.001235
2024-11-30,div_lowvol,红利低波,0.03943
2024-12-31,hs300,沪深300,0.019412
2024-12-31,zz500,中证500,-0.024177
2024-12-31,cbond,中债综合财富,0.01303
2024-12-31,cash,现金,0.001841
2024-12-31,div_lowvol,红利低波,0.034802
2025-01-31,hs300,沪深300,0.024119
2025-01-31,zz500,中证500,0.074133
2025-01-31,cbond,中债综合财富,0.004831
2025-01-31,cash,现金,0.001691
2025-01-31,div_lowvol,红利低波,0.029898
2025-02-28,hs300,沪深300,0.053166
2025-02-28,zz500,中证500,-0.044599
2025-02-28,cbond,中债综合财富,0.010291
2025-02-28,cash,现金,0.001441
2025-02-28,div_lowvol,红利低波,-0.059031
2025-03-31,hs300,沪深300,0.023445
2025-03-31,zz500,中证500,-0.033582
2025-03-31,cbond,中债综合财富,0.002204
2025-03-31,cash,现金,0.001598
2025-03-31,div_lowvol,红利低波,0.024296
2025-04-30,hs300,沪深300,-0.008522
2025-04-30,zz500,中证500,0.033829
2025-04-30,cbond,中债综合财富,0.006427
2025-04-30,cash,现金,0.001559
2025-04-30,div_lowvol,红利低波,-0.016843
2025-05-31,hs300,沪深300,-0.05622
2025-05-31,zz500,中证500,0.032297
2025-05-31,cbond,中债综合财富,0.012709
2025-05-31,cash,现金,0.001674
2025-05-31,div_lowvol,红利低波,-0.032196
2025-06-30,hs300,沪深300,0.00285
2025-06-30,zz500,中证500,-0.09065
2025-06-30,cbond,中债综合财富,0.006949
2025-06-30,cash,现金,0.001409
2025-06-30,div_lowvol,红利低波,0.042881
2025-07-31,hs300,沪深300,-0.030485
2025-07-31,zz500,中证500,0.013063
2025-07-31,cbond,中债综合财富,0.010251
2025-07-31,cash,现金,0.001685
2025-07-31,div_lowvol,红利低波,-0.003196
2025-08-31,hs300,沪深300,0.017761
2025-08-31,zz500,中证500,0.014897
2025-08-31,cbond,中债综合财富,0.007651
2025-08-31,cash,现金,0.001702
2025-08-31,div_lowvol,红利低波,-0.010373
2025-09-30,hs300,沪深300,-0.056561
2025-09-30,zz500,中证500,0.045835
2025-09-30,cbond,中债综合财富,0.009505
2025-09-30,cash,现金,0.001628
2025-09-30,div_lowvol,红利低波,-0.015818
2025-10-31,hs300,沪深300,-0.009533
2025-10-31,zz500,中证500,-0.004637
