date,indicator_id,value
2017-11-30,manuf_invest_yoy,3.7105
2017-12-31,manuf_invest_yoy,3.6644
2018-01-31,manuf_invest_yoy,3.7346
2018-02-28,manuf_invest_yoy,3.6899
2018-03-31,manuf_invest_yoy,3.7394
2018-04-30,manuf_invest_yoy,3.6945
2018-05-31,manuf_invest_yoy,3.6673
2018-06-30,manuf_invest_yoy,3.6686
2018-07-31,manuf_invest_yoy,3.7075
2018-08-31,manuf_invest_yoy,3.7275
2018-09-30,manuf_invest_yoy,3.7261
2018-10-31,manuf_invest_yoy,3.7549
2018-11-30,manuf_invest_yoy,3.8159
2018-12-31,manuf_invest_yoy,3.8306
2019-01-31,manuf_invest_yoy,3.8559
2019-02-28,manuf_invest_yoy,3.8236
2019-03-31,manuf_invest_yoy,3.8262
2019-04-30,manuf_invest_yoy,3.8753
2019-05-31,manuf_invest_yoy,3.9572
2019-06-30,manuf_invest_yoy,3.9296
2019-07-31,manuf_invest_yoy,3.9732
2019-08-31,manuf_invest_yoy,4.0273
2019-09-30,manuf_invest_yoy,4.0921
2019-10-31,manuf_invest_yoy,4.0763
2019-11-30,manuf_invest_yoy,4.0821
2019-12-31,manuf_invest_yoy,4.1338
2020-01-31,manuf_invest_yoy,4.1297
2020-02-29,manuf_invest_yoy,4.1618
2020-03-31,manuf_invest_yoy,4.1898
2020-04-30,manuf_invest_yoy,4.2288
2020-05-31,manuf_invest_yoy,4.2362
2020-06-30,manuf_invest_yoy,4.2688
2020-07-31,manuf_invest_yoy,4.2798
2020-08-31,manuf_invest_yoy,4.313
2020-09-30,manuf_invest_yoy,4.3084
2020-10-31,manuf_invest_yoy,4.2767
2020-11-30,manuf_invest_yoy,4.2771
2020-12-31,manuf_invest_yoy,4.2659
2021-01-31,manuf_invest_yoy,4.2422
2021-02-28,manuf_invest_yoy,4.2645
2021-03-31,manuf_invest_yoy,4.2324
2021-04-30,manuf_invest_yoy,4.1869
2021-05-31,manuf_invest_yoy,4.1293
2021-06-30,manuf_invest_yoy,4.0378
2021-07-31,manuf_invest_yoy,4.0042
2021-08-31,manuf_invest_yoy,3.9726
2021-09-30,manuf_invest_yoy,3.9626
2021-10-31,manuf_invest_yoy,3.9271
2021-11-30,manuf_invest_yoy,3.8654
2021-12-31,manuf_invest_yoy,3.8497
2022-01-31,manuf_invest_yoy,3.8188
2022-02-28,manuf_invest_yoy,3.7858
2022-03-31,manuf_invest_yoy,3.8038
2022-04-30,manuf_invest_yoy,3.7935
2022-05-31,manuf_invest_yoy,3.7872
2022-06-30,manuf_invest_yoy,3.7492
2022-07-31,manuf_invest_yoy,3.7007
2022-08-31,manuf_invest_yoy,3.6858
2022-09-30,manuf_invest_yoy,3.6755
2022-10-31,manuf_invest_yoy,3.6807
2022-11-30,manuf_invest_yoy,3.7139
2022-12-31,manuf_invest_yoy,3.7458
2023-01-31,manuf_invest_yoy,3.7699
2023-02-28,manuf_invest_yoy,3.8009
2023-03-31,manuf_invest_yoy,3.7871
2023-04-30,manuf_invest_yoy,3.8463
2023-05-31,manuf_invest_yoy,3.8681
2023-06-30,manuf_invest_yoy,3.9041
2023-07-31,manuf_invest_yoy,3.9534
2023-08-31,manuf_invest_yoy,3.9769
2023-09-30,manuf_invest_yoy,3.9554
2023-10-31,manuf_invest_yoy,3.9657
2023-11-30,manuf_invest_yoy,4.0214
2023-12-31,manuf_invest_yoy,4.0349
2024-01-31,manuf_invest_yoy,4.0181
2024-02-29,manuf_invest_yoy,4.0618
2024-03-31,manuf_invest_yoy,4.0555
2024-04-30,manuf_invest_yoy,4.1043
2024-05-31,manuf_invest_yoy,4.1275
2024-06-30,manuf_invest_yoy,4.1936
2024-07-31,manuf_invest_yoy,4.1865
2024-08-31,manuf_invest_yoy,4.1768
2024-09-30,manuf_invest_yoy,4.231
2024-10-31,manuf_invest_yoy,4.2073
2024-11-30,manuf_invest_yoy,4.241
2024-12-31,manuf_invest_yoy,4.2599
2025-01-31,manuf_invest_yoy,4.349
2025-02-28,manuf_invest_yoy,4.2947
2025-03-31,manuf_invest_yoy,4.2872
2025-04-30,manuf_invest_yoy,4.2129
2025-05-31,manuf_invest_yoy,4.2064
2025-06-30,manuf_invest_yoy,4.1358
2025-07-31,manuf_invest_yoy,4.1121
2025-08-31,manuf_invest_yoy,4.0867
2025-09-30,manuf_invest_yoy,4.084
2025-10-31,manuf_invest_yoy,4.0431
2025-11-30,manuf_invest_yoy,4.0131
2025-12-31,manuf_invest_yoy,2.65
2026-01-31,manuf_invest_yoy,2.8
2026-02-28,manuf_invest_yoy,2.7
2026-03-31,manuf_invest_yoy,2.74
2026-04-30,manuf_invest_yoy,2.78
2026-05-31,manuf_invest_yoy,2.77
2026-06-30,manuf_invest_yoy,2.8
2015-01-31,house_sales_area_yoy,0.5964
2015-02-28,house_sales_area_yoy,0.6284
2015-03-31,house_sales_area_yoy,0.6351
2015-04-30,house_sales_area_yoy,0.6308
2015-05-31,house_sales_area_yoy,0.613
2015-06-30,house_sales_area_yoy,0.6477
2015-07-31,house_sales_area_yoy,0.6912
2015-08-31,house_sales_area_yoy,0.7492
2015-09-30,house_sales_area_yoy,0.7711
2015-10-31,house_sales_area_yoy,0.8611
2015-11-30,house_sales_area_yoy,0.9346
2015-12-31,house_sales_area_yoy,0.9836
2016-01-31,house_sales_area_yoy,1.0056
2016-02-29,house_sales_area_yoy,1.015
2016-03-31,house_sales_area_yoy,1.0318
2016-04-30,house_sales_area_yoy,1.048
2016-05-31,house_sales_area_yoy,0.9881
2016-06-30,house_sales_area_yoy,0.9856
2016-07-31,house_sales_area_yoy,0.9881
2016-08-31,house_sales_area_yoy,0.9278
2016-09-30,house_sales_area_yoy,0.8651
2016-10-31,house_sales_area_yoy,0.8351
2016-11-30,house_sales_area_yoy,0.9282
2016-12-31,house_sales_area_yoy,0.9568
2017-01-31,house_sales_area_yoy,0.9322
2017-02-28,house_sales_area_yoy,0.8346
2017-03-31,house_sales_area_yoy,0.8157
2017-04-30,house_sales_area_yoy,0.772
2017-05-31,house_sales_area_yoy,0.6772
2017-06-30,house_sales_area_yoy,0.6166
2017-07-31,house_sales_area_yoy,0.5775
2017-08-31,house_sales_area_yoy,0.5194
2017-09-30,house_sales_area_yoy,0.5319
2017-10-31,house_sales_area_yoy,0.4693
2017-11-30,house_sales_area_yoy,0.4345
2017-12-31,house_sales_area_yoy,0.3566
2018-01-31,house_sales_area_yoy,0.2563
2018-02-28,house_sales_area_yoy,0.1979
2018-03-31,house_sales_area_yoy,0.1959
2018-04-30,house_sales_area_yoy,0.1605
2018-05-31,house_sales_area_yoy,0.1729
2018-06-30,house_sales_area_yoy,0.1838
2018-07-31,house_sales_area_yoy,0.1774
2018-08-31,house_sales_area_yoy,0.112
2018-09-30,house_sales_area_yoy,0.109
2018-10-31,house_sales_area_yoy,0.1165
2018-11-30,house_sales_area_yoy,0.1499
2018-12-31,house_sales_area_yoy,0.1382
2019-01-31,house_sales_area_yoy,0.2083
2019-02-28,house_sales_area_yoy,0.3301
2019-03-31,house_sales_area_yoy,0.3878
2019-04-30,house_sales_area_yoy,0.4478
2019-05-31,house_sales_area_yoy,0.4029
2019-06-30,house_sales_area_yoy,0.4317
2019-07-31,house_sales_area_yoy,0.4948
2019-08-31,house_sales_area_yoy,0.5153
2019-09-30,house_sales_area_yoy,0.6203
2019-10-31,house_sales_area_yoy,0.695
2019-11-30,house_sales_area_yoy,0.7785
2019-12-31,house_sales_area_yoy,0.756
2020-01-31,house_sales_area_yoy,0.7574
2020-02-29,house_sales_area_yoy,0.8717
2020-03-31,house_sales_area_yoy,0.854
2020-04-30,house_sales_area_yoy,0.9123
2020-05-31,house_sales_area_yoy,0.9437
2020-06-30,house_sales_area_yoy,1.0768
2020-07-31,house_sales_area_yoy,1.0316
2020-08-31,house_sales_area_yoy,0.9803
2020-09-30,house_sales_area_yoy,0.9984
2020-10-31,house_sales_area_yoy,1.0429
2020-11-30,house_sales_area_yoy,1.083
2020-12-31,house_sales_area_yoy,1.0072
2021-01-31,house_sales_area_yoy,1.0101
2021-02-28,house_sales_area_yoy,0.8838
2021-03-31,house_sales_area_yoy,0.9215
2021-04-30,house_sales_area_yoy,0.8913
2021-05-31,house_sales_area_yoy,0.7217
2021-06-30,house_sales_area_yoy,0.6843
2021-07-31,house_sales_area_yoy,0.5983
2021-08-31,house_sales_area_yoy,0.5207
2021-09-30,house_sales_area_yoy,0.5443
2021-10-31,house_sales_area_yoy,0.4547
2021-11-30,house_sales_area_yoy,0.3587
2021-12-31,house_sales_area_yoy,0.379
2022-01-31,house_sales_area_yoy,0.3737
2022-02-28,house_sales_area_yoy,0.2905
2022-03-31,house_sales_area_yoy,0.2035
2022-04-30,house_sales_area_yoy,0.1712
2022-05-31,house_sales_area_yoy,0.204
2022-06-30,house_sales_area_yoy,0.1947
2022-07-31,house_sales_area_yoy,0.2018
2022-08-31,house_sales_area_yoy,0.1761
2022-09-30,house_sales_area_yoy,0.1353
2022-10-31,house_sales_area_yoy,0.0966
2022-11-30,house_sales_area_yoy,0.0945
2022-12-31,house_sales_area_yoy,0.0576
2023-01-31,house_sales_area_yoy,0.0746
2023-02-28,house_sales_area_yoy,0.106
2023-03-31,house_sales_area_yoy,0.0983
2023-04-30,house_sales_area_yoy,0.1364
2023-05-31,house_sales_area_yoy,0.1921
2023-06-30,house_sales_area_yoy,0.3127
2023-07-31,house_sales_area_yoy,0.4546
2023-08-31,house_sales_area_yoy,0.4925
2023-09-30,house_sales_area_yoy,0.5428
2023-10-31,house_sales_area_yoy,0.541
2023-11-30,house_sales_area_yoy,0.6497
2023-12-31,house_sales_area_yoy,0.7926
2024-01-31,house_sales_area_yoy,0.7956
2024-02-29,house_sales_area_yoy,0.8446
2024-03-31,house_sales_area_yoy,0.8952
2024-04-30,house_sales_area_yoy,0.9888
2024-05-31,house_sales_area_yoy,1.0155
2024-06-30,house_sales_area_yoy,1.0566
2024-07-31,house_sales_area_yoy,1.1366
2024-08-31,house_sales_area_yoy,1.1346
2024-09-30,house_sales_area_yoy,1.1353
2024-10-31,house_sales_area_yoy,1.152
2024-11-30,house_sales_area_yoy,1.175
2024-12-31,house_sales_area_yoy,1.2039
2025-01-31,house_sales_area_yoy,1.1709
2025-02-28,house_sales_area_yoy,1.246
2025-03-31,house_sales_area_yoy,1.215
2025-04-30,house_sales_area_yoy,1.1673
2025-05-31,house_sales_area_yoy,1.165
2025-06-30,house_sales_area_yoy,1.1788
2025-07-31,house_sales_area_yoy,1.0125
2025-08-31,house_sales_area_yoy,0.9944
2025-09-30,house_sales_area_yoy,0.9367
2025-10-31,house_sales_area_yoy,0.7841
2025-11-30,house_sales_area_yoy,0.7268
2025-12-31,house_sales_area_yoy,0.8
2026-01-31,house_sales_area_yoy,0.5
2026-02-28,house_sales_area_yoy,0.6
2026-03-31,house_sales_area_yoy,0.4
2026-04-30,house_sales_area_yoy,0.3
2026-05-31,house_sales_area_yoy,0.2
2026-06-30,house_sales_area_yoy,-0.1
2015-01-31,cpi_yoy,1.3804
2015-02-28,cpi_yoy,1.3898
2015-03-31,cpi_yoy,1.3901
2015-04-30,cpi_yoy,1.3921
2015-05-31,cpi_yoy,1.413
2015-06-30,cpi_yoy,1.4177
2015-07-31,cpi_yoy,1.4316
2015-08-31,cpi_yoy,1.451
2015-09-30,cpi_yoy,1.4529
2015-10-31,cpi_yoy,1.4618
2015-11-30,cpi_yoy,1.4792
2015-12-31,cpi_yoy,1.4958
2016-01-31,cpi_yoy,1.4991
2016-02-29,cpi_yoy,1.4989
2016-03-31,cpi_yoy,1.5051
2016-04-30,cpi_yoy,1.5045
2016-05-31,cpi_yoy,1.5244
2016-06-30,cpi_yoy,1.5102
2016-07-31,cpi_yoy,1.5165
2016-08-31,cpi_yoy,1.531
2016-09-30,cpi_yoy,1.5317
2016-10-31,cpi_yoy,1.4929
2016-11-30,cpi_yoy,1.4869
2016-12-31,cpi_yoy,1.486
2017-01-31,cpi_yoy,1.4732
2017-02-28,cpi_yoy,1.4729
2017-03-31,cpi_yoy,1.4628
2017-04-30,cpi_yoy,1.4667
2017-05-31,cpi_yoy,1.4202
2017-06-30,cpi_yoy,1.3954
2017-07-31,cpi_yoy,1.3917
2017-08-31,cpi_yoy,1.3872
2017-09-30,cpi_yoy,1.3795
2017-10-31,cpi_yoy,1.3613
2017-11-30,cpi_yoy,1.349
2017-12-31,cpi_yoy,1.3522
2018-01-31,cpi_yoy,1.3317
2018-02-28,cpi_yoy,1.3171
2018-03-31,cpi_yoy,1.3278
2018-04-30,cpi_yoy,1.2986
2018-05-31,cpi_yoy,1.2984
2018-06-30,cpi_yoy,1.2949
2018-07-31,cpi_yoy,1.2915
2018-08-31,cpi_yoy,1.288
2018-09-30,cpi_yoy,1.2601
2018-10-31,cpi_yoy,1.2528
2018-11-30,cpi_yoy,1.2735
2018-12-31,cpi_yoy,1.2695
2019-01-31,cpi_yoy,1.297
2019-02-28,cpi_yoy,1.3289
2019-03-31,cpi_yoy,1.3283
2019-04-30,cpi_yoy,1.3484
2019-05-31,cpi_yoy,1.3688
2019-06-30,cpi_yoy,1.3974
2019-07-31,cpi_yoy,1.4137
2019-08-31,cpi_yoy,1.4344
2019-09-30,cpi_yoy,1.4519
2019-10-31,cpi_yoy,1.4571
2019-11-30,cpi_yoy,1.4643
2019-12-31,cpi_yoy,1.4842
2020-01-31,cpi_yoy,1.4699
2020-02-29,cpi_yoy,1.4593
2020-03-31,cpi_yoy,1.4863
2020-04-30,cpi_yoy,1.4916
2020-05-31,cpi_yoy,1.5106
2020-06-30,cpi_yoy,1.5167
2020-07-31,cpi_yoy,1.5141
2020-08-31,cpi_yoy,1.5125
2020-09-30,cpi_yoy,1.5083
2020-10-31,cpi_yoy,1.4862
2020-11-30,cpi_yoy,1.496
2020-12-31,cpi_yoy,1.4634
2021-01-31,cpi_yoy,1.4485
2021-02-28,cpi_yoy,1.4527
2021-03-31,cpi_yoy,1.4524
2021-04-30,cpi_yoy,1.4382
2021-05-31,cpi_yoy,1.4236
2021-06-30,cpi_yoy,1.4275
2021-07-31,cpi_yoy,1.4133
2021-08-31,cpi_yoy,1.4166
2021-09-30,cpi_yoy,1.4085
2021-10-31,cpi_yoy,1.4
2021-11-30,cpi_yoy,1.3671
2021-12-31,cpi_yoy,1.3486
2022-01-31,cpi_yoy,1.3288
2022-02-28,cpi_yoy,1.309
2022-03-31,cpi_yoy,1.2868
2022-04-30,cpi_yoy,1.2759
2022-05-31,cpi_yoy,1.2702
2022-06-30,cpi_yoy,1.2635
2022-07-31,cpi_yoy,1.2638
2022-08-31,cpi_yoy,1.2739
2022-09-30,cpi_yoy,1.2728
2022-10-31,cpi_yoy,1.2551
2022-11-30,cpi_yoy,1.2583
2022-12-31,cpi_yoy,1.2709
2023-01-31,cpi_yoy,1.2658
2023-02-28,cpi_yoy,1.2668
2023-03-31,cpi_yoy,1.2777
2023-04-30,cpi_yoy,1.2935
2023-05-31,cpi_yoy,1.3181
2023-06-30,cpi_yoy,1.3565
2023-07-31,cpi_yoy,1.369
2023-08-31,cpi_yoy,1.4051
2023-09-30,cpi_yoy,1.4209
2023-10-31,cpi_yoy,1.4183
2023-11-30,cpi_yoy,1.4308
2023-12-31,cpi_yoy,1.4271
2024-01-31,cpi_yoy,1.4418
2024-02-29,cpi_yoy,1.4525
2024-03-31,cpi_yoy,1.4636
2024-04-30,cpi_yoy,1.4838
2024-05-31,cpi_yoy,1.4925
2024-06-30,cpi_yoy,1.4853
2024-07-31,cpi_yoy,1.4977
2024-08-31,cpi_yoy,1.5008
2024-09-30,cpi_yoy,1.5007
2024-10-31,cpi_yoy,1.506
2024-11-30,cpi_yoy,1.4904
2024-12-31,cpi_yoy,1.4922
2025-01-31,cpi_yoy,1.4811
2025-02-28,cpi_yoy,1.4939
2025-03-31,cpi_yoy,1.4686
2025-04-30,cpi_yoy,1.4772
2025-05-31,cpi_yoy,1.4592
2025-06-30,cpi_yoy,1.4598
2025-07-31,cpi_yoy,1.4322
2025-08-31,cpi_yoy,1.4194
2025-09-30,cpi_yoy,1.4105
2025-10-31,cpi_yoy,1.3755
2025-11-30,cpi_yoy,1.3708
2025-12-31,cpi_yoy,0.98
2026-01-31,cpi_yoy,1.05
2026-02-28,cpi_yoy,1.1
2026-03-31,cpi_yoy,1.04
2026-04-30,cpi_yoy,1.08
2026-05-31,cpi_yoy,1.1
2026-06-30,cpi_yoy,1.2
2015-01-31,ppi_yoy,1.994
2015-02-28,ppi_yoy,1.9925
2015-03-31,ppi_yoy,1.9707
2015-04-30,ppi_yoy,1.9878
2015-05-31,ppi_yoy,2.056
2015-06-30,ppi_yoy,2.1033
2015-07-31,ppi_yoy,2.1304
2015-08-31,ppi_yoy,2.0996
2015-09-30,ppi_yoy,2.142
2015-10-31,ppi_yoy,2.1941
2015-11-30,ppi_yoy,2.196
2015-12-31,ppi_yoy,2.2009
2016-01-31,ppi_yoy,2.2005
2016-02-29,ppi_yoy,2.2211
2016-03-31,ppi_yoy,2.2227
2016-04-30,ppi_yoy,2.2392
2016-05-31,ppi_yoy,2.2591
2016-06-30,ppi_yoy,2.2706
2016-07-31,ppi_yoy,2.2371
2016-08-31,ppi_yoy,2.2264
2016-09-30,ppi_yoy,2.2555
2016-10-31,ppi_yoy,2.2212
2016-11-30,ppi_yoy,2.2091
2016-12-31,ppi_yoy,2.1785
2017-01-31,ppi_yoy,2.1855
2017-02-28,ppi_yoy,2.1822
2017-03-31,ppi_yoy,2.1504
2017-04-30,ppi_yoy,2.0689
2017-05-31,ppi_yoy,2.0359
2017-06-30,ppi_yoy,1.9437
2017-07-31,ppi_yoy,1.9488
2017-08-31,ppi_yoy,1.9114
2017-09-30,ppi_yoy,1.9032
2017-10-31,ppi_yoy,1.8735
2017-11-30,ppi_yoy,1.8327
2017-12-31,ppi_yoy,1.7815
2018-01-31,ppi_yoy,1.7731
2018-02-28,ppi_yoy,1.7804
2018-03-31,ppi_yoy,1.7797
2018-04-30,ppi_yoy,1.8025
2018-05-31,ppi_yoy,1.78
2018-06-30,ppi_yoy,1.7802
2018-07-31,ppi_yoy,1.783
2018-08-31,ppi_yoy,1.8325
2018-09-30,ppi_yoy,1.7956
2018-10-31,ppi_yoy,1.7966
2018-11-30,ppi_yoy,1.7763
2018-12-31,ppi_yoy,1.7452
2019-01-31,ppi_yoy,1.7562
2019-02-28,ppi_yoy,1.8027
2019-03-31,ppi_yoy,1.855
2019-04-30,ppi_yoy,1.8688
2019-05-31,ppi_yoy,1.8582
2019-06-30,ppi_yoy,1.8798
2019-07-31,ppi_yoy,1.8984
2019-08-31,ppi_yoy,1.9155
2019-09-30,ppi_yoy,1.9373
2019-10-31,ppi_yoy,2.0398
2019-11-30,ppi_yoy,2.0541
2019-12-31,ppi_yoy,2.1074
2020-01-31,ppi_yoy,2.1477
2020-02-29,ppi_yoy,2.2403
2020-03-31,ppi_yoy,2.2681
2020-04-30,ppi_yoy,2.2791
2020-05-31,ppi_yoy,2.3063
2020-06-30,ppi_yoy,2.3213
2020-07-31,ppi_yoy,2.3457
2020-08-31,ppi_yoy,2.3484
2020-09-30,ppi_yoy,2.3276
2020-10-31,ppi_yoy,2.3445
2020-11-30,ppi_yoy,2.3258
2020-12-31,ppi_yoy,2.3432
2021-01-31,ppi_yoy,2.2982
2021-02-28,ppi_yoy,2.223
2021-03-31,ppi_yoy,2.1659
2021-04-30,ppi_yoy,2.1443
2021-05-31,ppi_yoy,2.1235
2021-06-30,ppi_yoy,2.0859
2021-07-31,ppi_yoy,2.0334
2021-08-31,ppi_yoy,2.0192
2021-09-30,ppi_yoy,1.9908
2021-10-31,ppi_yoy,1.9255
2021-11-30,ppi_yoy,1.8931
2021-12-31,ppi_yoy,1.8263
2022-01-31,ppi_yoy,1.7854
2022-02-28,ppi_yoy,1.7737
2022-03-31,ppi_yoy,1.7992
2022-04-30,ppi_yoy,1.7799
2022-05-31,ppi_yoy,1.8038
2022-06-30,ppi_yoy,1.7649
2022-07-31,ppi_yoy,1.739
2022-08-31,ppi_yoy,1.6888
2022-09-30,ppi_yoy,1.727
2022-10-31,ppi_yoy,1.7429
2022-11-30,ppi_yoy,1.805
2022-12-31,ppi_yoy,1.8162
2023-01-31,ppi_yoy,1.8009
2023-02-28,ppi_yoy,1.8171
2023-03-31,ppi_yoy,1.8719
2023-04-30,ppi_yoy,1.8871
2023-05-31,ppi_yoy,1.8719
2023-06-30,ppi_yoy,1.8929
2023-07-31,ppi_yoy,1.8993
2023-08-31,ppi_yoy,1.9126
2023-09-30,ppi_yoy,1.9513
2023-10-31,ppi_yoy,1.9687
2023-11-30,ppi_yoy,2.0129
2023-12-31,ppi_yoy,2.0869
2024-01-31,ppi_yoy,2.0983
2024-02-29,ppi_yoy,2.1657
2024-03-31,ppi_yoy,2.1907
2024-04-30,ppi_yoy,2.1891
2024-05-31,ppi_yoy,2.2159
2024-06-30,ppi_yoy,2.2217
2024-07-31,ppi_yoy,2.2204
2024-08-31,ppi_yoy,2.2678
2024-09-30,ppi_yoy,2.1993
